tokens;labels;text;DMC
[193, 225];4419;BSK-TLST-001-13;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[176];4420;KZ666;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[50, 6, 30, 102, 61, 3, 51];4421;AEROSPACE AND DEFENCE INDUSTRIES ASSOCIATION OF EUROPE;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[50, 6, 30, 115, 61, 3, 51];4421;AEROSPACE AND DEFENCE INDUSTRIES ASSOCIATION OF EUROPE;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[4, 5, 57, 86, 4, 32, 18, 20, 35];4422;To be made available to all S1000D users.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[4, 5, 164, 86, 4, 32, 18, 20, 63];4422;To be made available to all S1000D users.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[55, 34, 6, 55, 143, 59, 8, 146, 147, 59];4423;Mountain bicycle and (Mountain storm Mk1 or Brook trekker Mk9);DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[204, 3, 30, 3, 2, 99, 95, 3, 22];4424;Ministries of Defence of the member countries of ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[208, 3, 30, 3, 2, 99, 116, 3, 22];4424;Ministries of Defence of the member countries of ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[18, 20, 123, 74, 124, 107];4425;S1000D-SC-2016-017-002-00 Steering Committee TOR;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[71];4426;BY141;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[174];4427;Stem;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[44, 134];4428;Bike book;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[7, 17, 5, 158, 39, 5, 6, 52, 22, 53, 14, 48, 49, 36, 117, 4, 2, 46, 28, 8, 33, 3, 2, 17, 57, 14, 205, 8, 125, 103, 8, 201, 96, 91, 38, 170, 4, 125, 3, 126, 8, 127, 10, 14, 108, 105];4429;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[7, 17, 23, 187, 39, 23, 6, 52, 22, 53, 14, 48, 49, 81, 130, 4, 2, 46, 28, 8, 33, 3, 2, 17, 199, 14, 209, 8, 131, 103, 8, 210, 184, 91, 38, 198, 4, 131, 3, 126, 8, 127, 10, 14, 108, 105];4429;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[328, 2, 34, 13, 25, 34, 243, 6, 267, 2, 101, 133, 538, 2, 1809];4430;Safety the bicycle in a bicycle stand and hold the front wheel off the ground;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 73];4431;Remove procedures;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 149];4431;Remove procedures;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[480, 2, 174, 2764, 316, 37, 25];4432;Loosen the stem clam bolt with a ;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 2, 174, 43, 2, 693, 175];4433;Remove the stem from the steerer tube.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[82, 5, 38, 259, 4, 114, 2, 222, 172, 161, 114, 2, 174, 4, 466, 327, 4, 2, 239];4434;It is not necessary to remove the handlebar when you remove the stem to get access to the headset.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[82, 23, 38, 259, 4, 114, 2, 222, 172, 161, 114, 2, 174, 4, 466, 327, 4, 2, 239];4434;It is not necessary to remove the handlebar when you remove the stem to get access to the headset.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[109, 3, 54];4435;Limitations of liability:;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[113, 3, 54];4435;Limitations of liability:;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[433, 82, 5, 38, 259, 4, 114, 2, 222, 41, 161, 114, 2, 174, 4, 466, 327, 4, 2, 239];4436;Note: It is not necessary to remove the handlebar if you remove the stem to get access to the headset.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[433, 82, 23, 38, 259, 4, 114, 2, 222, 41, 161, 114, 2, 174, 4, 466, 327, 4, 2, 239];4436;Note: It is not necessary to remove the handlebar if you remove the stem to get access to the headset.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[243];4437;Stand-001;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 2, 316];4438;Remove the bolt;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[27, 5, 26, 110, 109, 16, 66, 4, 7, 11, 12];4439;"There are no dissemination limitations that apply to this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[27, 24, 26, 110, 113, 16, 66, 4, 7, 11, 12];4439;"There are no dissemination limitations that apply to this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[50, 6, 30, 102, 61, 3, 51, 22];4440;AeroSpace and Defence Industries Associations of Europe - ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[50, 6, 30, 115, 211, 3, 51, 22];4440;AeroSpace and Defence Industries Associations of Europe - ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[18, 20, 128];4441;S1000D upissued;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[176];4442;KZ555;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[27, 5, 26, 69, 92, 166, 10, 7, 11, 12];4443;"There are no specific handling instructions for this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[27, 24, 26, 69, 92, 185, 10, 7, 11, 12];4443;"There are no specific handling instructions for this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[280];4444;Operator;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[83, 89];4445;Copyright (C) 2016;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 2, 222];4446;Remove the handlebar ;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 2, 174];4447;Remove the stem.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[84, 3, 7, 11, 12, 4, 32, 95, 16, 5, 2, 111, 3, 56, 16, 5, 35, 3, 18, 20, 5, 194, 104, 3, 7, 11, 12, 5, 4, 5, 65, 2, 112, 3, 2, 56];4448;"Export of this data module to all countries that are the residence of
                    organizations that are users of S1000D is permitted. Storage of this data module
                    is to be at the discretion of the organization.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[84, 3, 7, 11, 12, 4, 32, 116, 16, 24, 2, 111, 3, 202, 16, 24, 63, 3, 18, 20, 23, 195, 104, 3, 7, 11, 12, 23, 4, 5, 65, 2, 112, 3, 2, 56];4448;"Export of this data module to all countries that are the residence of
                    organizations that are users of S1000D is permitted. Storage of this data module
                    is to be at the discretion of the organization.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[28, 4, 7, 42, 45, 62, 93, 67, 129, 2, 35, 5, 78, 10, 181, 41, 28, 4, 2, 17, 160, 13, 7, 42, 36, 62, 6, 5, 79];4449;"Revisions to this document may occur after its issuance. The user is
                            responsible for determining if revisions to the material contained in
                            this document have occurred and are applicable.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[132, 4, 7, 42, 45, 62, 93, 67, 129, 2, 35, 23, 78, 10, 212, 41, 132, 4, 2, 17, 200, 13, 7, 42, 36, 213, 6, 24, 79];4449;"Revisions to this document may occur after its issuance. The user is
                            responsible for determining if revisions to the material contained in
                            this document have occurred and are applicable.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[301, 243];4450;Work stand;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[27, 5, 26, 98, 150, 16, 100, 68, 2, 47, 178, 10, 8, 64, 75, 3, 7, 11, 12];4451;"There are no known conditions that would change the data restrictions for, or
            security classification of, this data module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[27, 24, 26, 98, 168, 16, 100, 68, 2, 11, 188, 10, 8, 64, 75, 3, 7, 11, 12];4451;"There are no known conditions that would change the data restrictions for, or
            security classification of, this data module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[154, 3, 458, 413];4452;Set of Allen wrenches;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[154, 3, 458, 1418];4452;Set of Allen wrenches;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[114, 2, 316, 13, 2, 777, 3, 2, 174, 1747];4453;Remove the bolt in the center of the stem cap.;DMC-S1000DBIKE-A-DA2-10-00-00AA-520A-AAA
[52, 22, 53, 14, 48, 49, 36, 117, 4, 2, 46, 28, 8, 33, 3, 7, 17, 118, 5, 119, 10, 14, 120, 121, 85, 8, 122, 171, 8, 14, 72, 54, 203, 43, 14, 9, 3, 7, 17];4454;"Neither ASD nor any person who has contributed to the creation,
                            revision or maintenance of this material shall be liable for any direct,
                            indirect, special or consequential damages or any other liability
                            arising from any use of this material.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[52, 22, 53, 14, 48, 49, 81, 130, 4, 2, 46, 28, 8, 33, 3, 7, 17, 118, 5, 119, 10, 14, 120, 121, 85, 8, 122, 206, 8, 14, 72, 54, 207, 43, 14, 9, 3, 7, 17];4454;"Neither ASD nor any person who has contributed to the creation,
                            revision or maintenance of this material shall be liable for any direct,
                            indirect, special or consequential damages or any other liability
                            arising from any use of this material.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[35, 45, 106, 7, 11, 12, 13, 97, 37, 77, 90, 87, 73];4455;"Users may destroy this data module in accordance with their own local
            procedures.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[63, 45, 106, 7, 11, 12, 13, 97, 37, 77, 90, 87, 149];4455;"Users may destroy this data module in accordance with their own local
            procedures.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[176];4456;KZ666;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[142, 2];4457;Install the ;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[283];4458;LL-001;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[142, 73];4459;Install procedures;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[142, 149];4459;Install procedures;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[790];4460;St-001-01;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[50, 6, 30, 102, 61, 3, 51];4461;AEROSPACE AND DEFENCE INDUSTRIES ASSOCIATION OF EUROPE;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[50, 6, 30, 115, 61, 3, 51];4461;AEROSPACE AND DEFENCE INDUSTRIES ASSOCIATION OF EUROPE;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[4, 5, 57, 86, 4, 32, 18, 20, 35];4462;To be made available to all S1000D users.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[4, 5, 164, 86, 4, 32, 18, 20, 63];4462;To be made available to all S1000D users.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[174, 316];4463;Stem bolt;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[55, 34, 6, 55, 143, 59, 8, 146, 147, 59];4464;Mountain bicycle and (Mountain storm Mk1 or Brook trekker Mk9);DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[204, 3, 30, 3, 2, 99, 95, 3, 22];4465;Ministries of Defence of the member countries of ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[208, 3, 30, 3, 2, 99, 116, 3, 22];4465;Ministries of Defence of the member countries of ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[18, 20, 123, 74, 124, 107];4466;S1000D-SC-2016-017-002-00 Steering Committee TOR;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[283];4467;LL-002;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[71];4468;BY141;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[174];4469;Stem;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[44, 134];4470;Bike book;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[142, 2, 222, 138, 4];4471;Install the handlebars (refer to ;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[142, 2, 634, 138, 4];4471;Install the handlebars (refer to ;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[7, 17, 5, 158, 39, 5, 6, 52, 22, 53, 14, 48, 49, 36, 117, 4, 2, 46, 28, 8, 33, 3, 2, 17, 57, 14, 205, 8, 125, 103, 8, 201, 96, 91, 38, 170, 4, 125, 3, 126, 8, 127, 10, 14, 108, 105];4472;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[7, 17, 23, 187, 39, 23, 6, 52, 22, 53, 14, 48, 49, 81, 130, 4, 2, 46, 28, 8, 33, 3, 2, 17, 199, 14, 209, 8, 131, 103, 8, 210, 184, 91, 38, 198, 4, 131, 3, 126, 8, 127, 10, 14, 108, 105];4472;"This material is provided ""As is"" and neither ASD nor any person who
                            has contributed to the creation, revision or maintenance of the material
                            makes any representations or warranties, express or implied, including
                            but not limited to, warranties of merchantability or fitness for any
                            particular purpose.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[9, 25];4473;Use a ;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[176];4474;KZ222;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[196, 403];4475;General lubricant;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[109, 3, 54];4476;Limitations of liability:;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[113, 3, 54];4476;Limitations of liability:;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[2, 174, 316, 153, 38, 328, 2, 174];4477;The stem bolt does not safety the stem.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[2, 174, 316, 1075, 38, 328, 2, 174];4477;The stem bolt does not safety the stem.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[457, 2, 316];4478;Tighten the bolt;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[243];4479;Stand-001;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[2, 435];4480;the sides;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[2, 2907];4480;the sides;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[27, 5, 26, 110, 109, 16, 66, 4, 7, 11, 12];4481;"There are no dissemination limitations that apply to this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[27, 24, 26, 110, 113, 16, 66, 4, 7, 11, 12];4481;"There are no dissemination limitations that apply to this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[50, 6, 30, 102, 61, 3, 51, 22];4482;AeroSpace and Defence Industries Associations of Europe - ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[50, 6, 30, 115, 211, 3, 51, 22];4482;AeroSpace and Defence Industries Associations of Europe - ASD.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[193, 225];4483;BSK-TLST-001-12;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[1046, 4, 1696, 2];4484;Adjust to align the ;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[18, 20, 128];4485;S1000D upissued;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[57, 218, 2, 34, 5, 267, 632, 29, 25, 301, 243, 37, 2, 101, 133, 1721, 3, 2, 1809];4486;Make sure the bicycle is held safely on a work stand with the front wheel free of the ground;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[57, 218, 2, 34, 23, 1132, 632, 29, 25, 301, 243, 37, 2, 101, 133, 1721, 3, 2, 1809];4486;Make sure the bicycle is held safely on a work stand with the front wheel free of the ground;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[153, 38, 457, 2, 174, 316, 618, 1276, 161, 148, 512, 171, 4, 2, 239, 378, 41, 161, 457, 2, 174, 618, 1276];4487;Do not tighten the stem bolt too much. You can cause damage to the headset bearings if you tighten the stem too much.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[153, 38, 457, 2, 174, 316, 618, 1276, 161, 148, 512, 171, 4, 2, 239, 487, 41, 161, 457, 2, 174, 618, 1276];4487;Do not tighten the stem bolt too much. You can cause damage to the headset bearings if you tighten the stem too much.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[176];4488;KZ555;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[2, 174, 80, 447, 653, 13, 1697, 37, 2, 133];4489;The stem must point forward in alignment with the wheel.;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[27, 5, 26, 69, 92, 166, 10, 7, 11, 12];4490;"There are no specific handling instructions for this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[27, 24, 26, 69, 92, 185, 10, 7, 11, 12];4490;"There are no specific handling instructions for this data
            module.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[280];4491;Operator;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[83, 89];4492;Copyright (C) 2016;DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[84, 3, 7, 11, 12, 4, 32, 95, 16, 5, 2, 111, 3, 56, 16, 5, 35, 3, 18, 20, 5, 194, 104, 3, 7, 11, 12, 5, 4, 5, 65, 2, 112, 3, 2, 56];4493;"Export of this data module to all countries that are the residence of
                    organizations that are users of S1000D is permitted. Storage of this data module
                    is to be at the discretion of the organization.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[84, 3, 7, 11, 12, 4, 32, 116, 16, 24, 2, 111, 3, 202, 16, 24, 63, 3, 18, 20, 23, 195, 104, 3, 7, 11, 12, 23, 4, 5, 65, 2, 112, 3, 2, 56];4493;"Export of this data module to all countries that are the residence of
                    organizations that are users of S1000D is permitted. Storage of this data module
                    is to be at the discretion of the organization.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[28, 4, 7, 42, 45, 62, 93, 67, 129, 2, 35, 5, 78, 10, 181, 41, 28, 4, 2, 17, 160, 13, 7, 42, 36, 62, 6, 5, 79];4494;"Revisions to this document may occur after its issuance. The user is
                            responsible for determining if revisions to the material contained in
                            this document have occurred and are applicable.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
[132, 4, 7, 42, 45, 62, 93, 67, 129, 2, 35, 23, 78, 10, 212, 41, 132, 4, 2, 17, 200, 13, 7, 42, 36, 213, 6, 24, 79];4494;"Revisions to this document may occur after its issuance. The user is
                            responsible for determining if revisions to the material contained in
                            this document have occurred and are applicable.";DMC-S1000DBIKE-A-DA2-10-00-00AA-720A-AAA
