tokens;labels;text;DMC
[77];2971;4320БМ-3724035;DMC-URALM-A-B4-00-00-00A-058A-A
[32, 137, 1090, 1091, 107, 4, 362, 83, 3, 233, 674, 124, 40, 1651, 1060, 42, 8, 749, 292, 2388, 75, 3, 749, 292, 42, 1640, 14, 583, 198, 307, 1712, 2, 1709, 1321, 3, 177, 1487, 42, 21, 1591, 127, 2220, 177, 14, 485, 3384, 3, 107, 75];2972;При переключении клавиш подкачки шин на панели приборов в режим “накачка” электромагнитный клапан осуществляет подачу воздуха к ступичным узлам соответствующих колес. В ступичных узлах воздух, проходя по каналам кожухов полуосей (цапф) и полуосей поступает в краны запора воздуха, из которых через открытые краны по соединительным шлангам в шины колес.;DMC-URALM-A-K2-13-00-00A-044A-A
[32, 138, 666, 1161, 78, 4, 368, 83, 3, 785, 692, 119, 44, 409, 1126, 42, 8, 798, 678, 598, 36, 3, 798, 678, 42, 1788, 14, 583, 198, 291, 1154, 2, 291, 1529, 3, 177, 1487, 42, 21, 297, 127, 1797, 177, 14, 501, 225, 3, 78, 36];2972;При переключении клавиш подкачки шин на панели приборов в режим “накачка” электромагнитный клапан осуществляет подачу воздуха к ступичным узлам соответствующих колес. В ступичных узлах воздух, проходя по каналам кожухов полуосей (цапф) и полуосей поступает в краны запора воздуха, из которых через открытые краны по соединительным шлангам в шины колес.;DMC-URALM-A-K2-13-00-00A-044A-A
[1590, 3385, 167, 37, 5, 3386, 107, 439, 148, 75, 32, 296, 151, 177, 3387, 75, 477, 374, 1320];2973;кратковременно продолжать движение автомобиля с поврежденными шинами без замены колеса при этом колесные краны неповрежденных колес должны быть закрыты.;DMC-URALM-A-K2-13-00-00A-044A-A
[1745, 2575, 173, 43, 5, 1001, 78, 439, 238, 36, 32, 269, 154, 177, 3937, 36, 600, 556, 1794];2973;кратковременно продолжать движение автомобиля с поврежденными шинами без замены колеса при этом колесные краны неповрежденных колес должны быть закрыты.;DMC-URALM-A-K2-13-00-00A-044A-A
[285, 74];2974;Принцип работы;DMC-URALM-A-K2-13-00-00A-044A-A
[285, 89];2974;Принцип работы;DMC-URALM-A-K2-13-00-00A-044A-A
[1061, 1366, 37, 387, 3388, 901, 122, 42, 3, 107];2975;повышения  проходимости автомобиля за счет снижения давления воздуха в шинах.;DMC-URALM-A-K2-13-00-00A-044A-A
[999, 1551, 43, 387, 3938, 982, 125, 42, 3, 78];2975;повышения  проходимости автомобиля за счет снижения давления воздуха в шинах.;DMC-URALM-A-K2-13-00-00A-044A-A
[2389, 12, 541, 40, 1166, 8, 969, 31, 10, 2390, 8, 969, 345, 10, 2391, 8, 969, 34, 10];2976; I - От защитного клапана. II - К шинам заднего моста. III - К шинам среднего моста. IV - К шинам переднего моста.;DMC-URALM-A-K2-13-00-00A-044A-A
[2389, 12, 569, 44, 1166, 8, 78, 30, 10, 2390, 8, 78, 357, 10, 2391, 8, 78, 33, 10];2976; I - От защитного клапана. II - К шинам заднего моста. III - К шинам среднего моста. IV - К шинам переднего моста.;DMC-URALM-A-K2-13-00-00A-044A-A
[749, 292, 295, 42, 8, 969];2977;ступичного узла подвода воздуха к шинам ;DMC-URALM-A-K2-13-00-00A-044A-A
[798, 678, 295, 42, 8, 78];2977;ступичного узла подвода воздуха к шинам ;DMC-URALM-A-K2-13-00-00A-044A-A
[376];2978;Назначение;DMC-URALM-A-K2-13-00-00A-044A-A
[404];2978;Назначение;DMC-URALM-A-K2-13-00-00A-044A-A
[2238, 122, 3, 934, 1311];2979;"поддерживать давление в предела нормы;";DMC-URALM-A-K2-13-00-00A-044A-A
[2654, 125, 3, 934, 1524];2979;"поддерживать давление в предела нормы;";DMC-URALM-A-K2-13-00-00A-044A-A
[151, 176, 7, 295, 42, 3, 107, 437, 1400, 394, 1199, 1681, 1080, 3389];2980;Колесный диск для подвода воздуха в шины имеет вентильный паз, который закрывается уплотнителем Поз. 6.;DMC-URALM-A-K2-13-00-00A-044A-A
[154, 176, 7, 295, 42, 3, 78, 638, 1568, 394, 297, 1819, 987, 3939];2980;Колесный диск для подвода воздуха в шины имеет вентильный паз, который закрывается уплотнителем Поз. 6.;DMC-URALM-A-K2-13-00-00A-044A-A
[385, 225, 2, 939];2981;трубопроводов, шлангов и тройников ;DMC-URALM-A-K2-13-00-00A-044A-A
[17];2982;Все;DMC-URALM-A-K2-13-00-00A-044A-A
[3, 263, 3, 889, 1376, 75, 307, 3390, 350, 537];2983;В отверстие в центре шлицевого колеса полуосей вставлен угловой фитинг ;DMC-URALM-A-K2-13-00-00A-044A-A
[3, 271, 3, 889, 1556, 36, 291, 3940, 359, 537];2983;В отверстие в центре шлицевого колеса полуосей вставлен угловой фитинг ;DMC-URALM-A-K2-13-00-00A-044A-A
[1316, 122, 42, 3, 107];2984;"контролировать давление воздуха в шинах;";DMC-URALM-A-K2-13-00-00A-044A-A
[1785, 125, 42, 3, 78];2984;"контролировать давление воздуха в шинах;";DMC-URALM-A-K2-13-00-00A-044A-A
[60, 970, 2392, 225, 198, 541, 177, 1487, 42, 1080, 1400, 394];2985;1 - Блок сальников. 2 - Угольник. 3 - Шланг. 4 - Кожух защитный. 5 - Кран запора воздуха. 6 - Уплотнитель вентильного паза.;DMC-URALM-A-K2-13-00-00A-044A-A
[60, 970, 2392, 225, 198, 569, 177, 1487, 42, 987, 1568, 394];2985;1 - Блок сальников. 2 - Угольник. 3 - Шланг. 4 - Кожух защитный. 5 - Кран запора воздуха. 6 - Уплотнитель вентильного паза.;DMC-URALM-A-K2-13-00-00A-044A-A
[1602, 3, 2393, 42, 21, 488, 245, 57, 572, 698, 127, 3391, 541, 40, 1321, 3, 124, 40];2986;Сжатый в компрессоре воздух из воздушного баллона не тормозных потребителей через четырехконтурный защитный клапан поступает в электромагнитный клапан.;DMC-URALM-A-K2-13-00-00A-044A-A
[977, 3, 2393, 42, 21, 503, 245, 57, 596, 773, 127, 2633, 569, 44, 1529, 3, 119, 44];2986;Сжатый в компрессоре воздух из воздушного баллона не тормозных потребителей через четырехконтурный защитный клапан поступает в электромагнитный клапан.;DMC-URALM-A-K2-13-00-00A-044A-A
[185, 2, 74];2987;Описание и работа;DMC-URALM-A-K2-13-00-00A-044A-A
[191, 2, 89];2987;Описание и работа;DMC-URALM-A-K2-13-00-00A-044A-A
[277];2988;Организация;DMC-URALM-A-K2-13-00-00A-044A-A
[281];2988;Организация;DMC-URALM-A-K2-13-00-00A-044A-A
[124, 40, 437, 738, 1739, 438, 258, 2394, 2, 674, 2, 1056, 901, 122];2989;Электромагнитный клапан имеет три рабочих положения: “выпуск”, “нейтраль” и “накачка” и обеспечивает снижение давления.;DMC-URALM-A-K2-13-00-00A-044A-A
[119, 44, 638, 738, 1853, 466, 258, 2764, 2, 692, 2, 784, 982, 125];2989;Электромагнитный клапан имеет три рабочих положения: “выпуск”, “нейтраль” и “накачка” и обеспечивает снижение давления.;DMC-URALM-A-K2-13-00-00A-044A-A
[32, 164, 1090, 1091, 107, 3, 1072, 438, 124, 40, 2299, 1681, 3392, 42, 8, 969, 2, 21, 1382, 3, 1708, 3393];2990;При установке клавиши подкачки шин в нейтральное положение электромагнитный клапан полностью закрывается, поступление воздуха к шинам и из них в атмосферу исключается. ;DMC-URALM-A-K2-13-00-00A-044A-A
[32, 170, 666, 1161, 78, 3, 1141, 466, 119, 44, 2698, 1819, 3941, 42, 8, 78, 2, 21, 1382, 3, 1838, 3942];2990;При установке клавиши подкачки шин в нейтральное положение электромагнитный клапан полностью закрывается, поступление воздуха к шинам и из них в атмосферу исключается. ;DMC-URALM-A-K2-13-00-00A-044A-A
[60, 970];2991;Блок сальников;DMC-URALM-A-K2-13-00-00A-044A-A
[512];2992;Характеристика;DMC-URALM-A-K2-13-00-00A-044A-A
[555];2992;Характеристика;DMC-URALM-A-K2-13-00-00A-044A-A
[971, 3394, 184];2993;СРДВШ ‒ двухпроводной схемы.;DMC-URALM-A-K2-13-00-00A-044A-A
[971, 3943, 190];2993;СРДВШ ‒ двухпроводной схемы.;DMC-URALM-A-K2-13-00-00A-044A-A
[7, 295, 42, 8, 107, 749, 292, 437, 2395, 1628, 3395, 826, 4];2994; Для подвода воздуха к шине ступичный узел имеет ряд конструктивных особенностей представленных на ;DMC-URALM-A-K2-13-00-00A-044A-A
[7, 295, 42, 8, 78, 798, 292, 638, 2395, 1518, 3944, 3945, 4];2994; Для подвода воздуха к шине ступичный узел имеет ряд конструктивных особенностей представленных на ;DMC-URALM-A-K2-13-00-00A-044A-A
[546];2995;Рис.3;DMC-URALM-A-K2-13-00-00A-044A-A
[124, 40, 166, 122];2996;электромагнитного клапана управления давлением ;DMC-URALM-A-K2-13-00-00A-044A-A
[119, 44, 171, 125];2996;электромагнитного клапана управления давлением ;DMC-URALM-A-K2-13-00-00A-044A-A
[546];2997;Рис.1;DMC-URALM-A-K2-13-00-00A-044A-A
[971, 826, 4];2998;СРДВШ представлена на ;DMC-URALM-A-K2-13-00-00A-044A-A
[971, 998, 4];2998;СРДВШ представлена на ;DMC-URALM-A-K2-13-00-00A-044A-A
[198, 840, 1712, 2, 307, 437, 1281, 421, 583, 384, 348, 3396, 3397, 60, 970];2999;Кожух полуоси (цапфа) и полуось имеют специальные внутренние каналы. Полость между ними уплотняется блоком сальников ;DMC-URALM-A-K2-13-00-00A-044A-A
[198, 291, 1154, 2, 795, 1136, 1104, 434, 583, 408, 358, 3946, 3947, 60, 970];2999;Кожух полуоси (цапфа) и полуось имеют специальные внутренние каналы. Полость между ними уплотняется блоком сальников ;DMC-URALM-A-K2-13-00-00A-044A-A
[58, 673, 122, 42, 3, 107];3000;Система регулирования давления воздуха в шинах;DMC-URALM-A-K2-13-00-00A-044A-A
[72, 689, 125, 42, 3, 78];3000;Система регулирования давления воздуха в шинах;DMC-URALM-A-K2-13-00-00A-044A-A
[124, 40];3001;Электромагнитный клапан;DMC-URALM-A-K2-13-00-00A-044A-A
[119, 44];3001;Электромагнитный клапан;DMC-URALM-A-K2-13-00-00A-044A-A
[749, 292, 295, 42, 8, 969];3002;Ступичный узел подвода воздуха к шинам;DMC-URALM-A-K2-13-00-00A-044A-A
[798, 292, 295, 42, 8, 78];3002;Ступичный узел подвода воздуха к шинам;DMC-URALM-A-K2-13-00-00A-044A-A
[108, 93, 41, 109, 41];3003;ASD S1000D  / АС 1.1.1000D-2007;DMC-URALM-A-K2-13-00-00A-044A-A
[32, 137, 1090, 1091, 107, 4, 362, 83, 3, 233, 258, 124, 40, 1651, 258, 42, 21, 2388, 107, 3, 1708, 7, 901, 940, 32, 258, 42, 124, 40, 3398, 1069];3004;При переключении клавиш подкачки шин на панели приборов в режим “выпуск” электромагнитный клапан осуществляет выпуск воздуха из соответствующих шин в атмосферу. Для снижения шума при выпуске  воздуха, электромагнитный клапан оборудуется глушителем.;DMC-URALM-A-K2-13-00-00A-044A-A
[32, 138, 666, 1161, 78, 4, 368, 83, 3, 785, 258, 119, 44, 409, 258, 42, 21, 598, 78, 3, 1838, 7, 982, 940, 32, 258, 42, 119, 44, 3948, 1134];3004;При переключении клавиш подкачки шин на панели приборов в режим “выпуск” электромагнитный клапан осуществляет выпуск воздуха из соответствующих шин в атмосферу. Для снижения шума при выпуске  воздуха, электромагнитный клапан оборудуется глушителем.;DMC-URALM-A-K2-13-00-00A-044A-A
[301, 129];3005;Общее устройство;DMC-URALM-A-K2-13-00-00A-044A-A
[315, 132];3005;Общее устройство;DMC-URALM-A-K2-13-00-00A-044A-A
[58, 1689];3006;Система позволяет:;DMC-URALM-A-K2-13-00-00A-044A-A
[72, 1823];3006;Система позволяет:;DMC-URALM-A-K2-13-00-00A-044A-A
[58, 673, 122, 42, 3, 2396, 971, 221, 7];3007;Система регулирования давления воздуха в шинах (СРДВШ) предназначена для:;DMC-URALM-A-K2-13-00-00A-044A-A
[72, 689, 125, 42, 3, 78, 971, 227, 7];3007;Система регулирования давления воздуха в шинах (СРДВШ) предназначена для:;DMC-URALM-A-K2-13-00-00A-044A-A
[546];3008;Рис.2;DMC-URALM-A-K2-13-00-00A-044A-A
[667, 27];3009;Ветошь 509 ГОСТ 4643-75;DMC-URALM-A-K2-13-00-00A-254A-A
[687, 27];3009;Ветошь 509 ГОСТ 4643-75;DMC-URALM-A-K2-13-00-00A-254A-A
[94, 402, 3, 87, 40];3010;Установите соляноид в корпус клапана.;DMC-URALM-A-K2-13-00-00A-254A-A
[280, 402, 3, 87, 44];3010;Установите соляноид в корпус клапана.;DMC-URALM-A-K2-13-00-00A-254A-A
[2397, 402, 21, 87, 40];3011;Выкрутите соляноид из корпуса клапана.;DMC-URALM-A-K2-13-00-00A-254A-A
[2765, 402, 21, 87, 44];3011;Выкрутите соляноид из корпуса клапана.;DMC-URALM-A-K2-13-00-00A-254A-A
[3399, 1060, 417, 3, 4, 388, 1063, 1738, 1636, 922, 40, 3400, 42];3012;Периодической подачей напряжения 12 В на контакты разъема штепсельного убедитесь что клапан перепускает воздух.;DMC-URALM-A-K2-13-00-00A-254A-A
[3949, 1126, 429, 3, 4, 388, 1129, 1852, 1783, 922, 44, 3950, 42];3012;Периодической подачей напряжения 12 В на контакты разъема штепсельного убедитесь что клапан перепускает воздух.;DMC-URALM-A-K2-13-00-00A-254A-A
[40, 124];3013;Клапан электромагнитный;DMC-URALM-A-K2-13-00-00A-254A-A
[44, 119];3013;Клапан электромагнитный;DMC-URALM-A-K2-13-00-00A-254A-A
[2317, 8, 2398, 972, 40, 306, 1733, 42];3014;Подсоедините к фиттингу запитки клапана источник сжатого воздуха;DMC-URALM-A-K2-13-00-00A-254A-A
[1159, 8, 876, 1024, 44, 306, 977, 42];3014;Подсоедините к фиттингу запитки клапана источник сжатого воздуха;DMC-URALM-A-K2-13-00-00A-254A-A
[17];3015;Все;DMC-URALM-A-K2-13-00-00A-254A-A
[1049, 402, 2, 40, 4, 1380, 3401];3016;Осмотрите соляноид и клапан на наличие ржавчины;DMC-URALM-A-K2-13-00-00A-254A-A
[1042, 402, 2, 44, 4, 1559, 3951];3016;Осмотрите соляноид и клапан на наличие ржавчины;DMC-URALM-A-K2-13-00-00A-254A-A
[323, 74, 40, 7, 922];3017;Проверьте работу клапана для чего:;DMC-URALM-A-K2-13-00-00A-254A-A
[473, 89, 44, 7, 2604];3017;Проверьте работу клапана для чего:;DMC-URALM-A-K2-13-00-00A-254A-A
[277];3018;Организация;DMC-URALM-A-K2-13-00-00A-254A-A
[281];3018;Организация;DMC-URALM-A-K2-13-00-00A-254A-A
[1380, 3402, 4, 3403, 2, 156, 40, 57, 807];3019;Наличие ржавины на соляноиде и штоке клапана не допускается.;DMC-URALM-A-K2-13-00-00A-254A-A
[1559, 3952, 4, 402, 2, 156, 44, 57, 845];3019;Наличие ржавины на соляноиде и штоке клапана не допускается.;DMC-URALM-A-K2-13-00-00A-254A-A
[513];3020;Ремонт;DMC-URALM-A-K2-13-00-00A-254A-A
